Unit,Date,Production_Potential,Gross_Oil_Production,Net_Oil_Production,Oil_Losses,Oil_Salinity,BSW_Outlet,Produced_Water,Discharged_Water,Oil_Content_in_Discharged_Water,Total_WI,Target_WI,WI Losses,Produced Gas,Gas Injection,Target GI,Gas Lift,Import Gas,Gas Export,HP Fuel Gas,LP Fuel Gas,HP Flare,LP Flare,Fuel Gas,Flare,Flare Commulative
Unit_4,6/13/2025,22470.32117,22546.72,22411.44764,58.87353,147.3,0.6,230.64,0,14.7,8351.12,8380,-373,5802782,,,,0,491989,652103,,,628079,652103,628079,628079
Unit_2,6/14/2025,22031.76,22580.99,22526.88,0,239,0.24,54,0,0,21805.54,21805.54,-1305.54,4255050,3828685,3828685,,0,168,394527,13134,11424,5833,407661,17257,17257
Unit_3,6/14/2025,25599,20445.7,20390.58,5208.42,106,0.27,55.2,0,0,15045.84,15300,2354.16,4518889,3848015,3848015,,0,0,451421,5191,213238,827,456612,214065,214065
Unit_5,6/14/2025,29389.58138,29175.67259,29146.49692,243.08446,36.2,0.24,70.11,0,0,19918.39,20000,81.61328125,12164487.92,10916868.38,10916868.38,,0,0,1190470.94,0,0,35403.66,1190470.94,35403.66,35403.66
Unit_6,6/14/2025,28646.66213,28831.01921,28774.81263,0,26.7,0.26,74.99,0,0,33073.20,33300,226.8,11953321.7,11366525.6,11366525,,0,0,564937.6,0,11625.3,10233.2,564937.6,21858.5,21858.5
Unit_7,6/14/2025,28519.16917,18628.34595,18566.22882,9952.94035,30.2,0.26,48.4,0,0,9512.10,11000,-100,7663360.67,601.61,60.06,,0,0,478743.05,6702.28,22081.89,339076.95,485445.33,361158.84,361158.84
Unit_8,6/14/2025,5219.40336,4884.61001,4879.23694,340.16642,56,0.11,5.37,0,0,0.00,0,0,4158336.1,0,0,,0,0,0,0,1929791.7,2214699.8,0,4144491.5,4144491.5
Unit_1,6/14/2025,7621.56319,7636.54,7615.92134,5.64185,24,0.27,20.61,0,0,0.00,0,0,3202287.05,2915760.74,2915760.74,,0,0,271933.87,0,4896.1,9696.34,271933.87,14592.44,14592.44
Unit_4,6/14/2025,22470.32117,22771.48,22632.57695,0,148.5,0.61,217.01,314.91,10.2,8352.66,8380,-371.3,5986528,,,,0,915730,668947,,,38998,668947,38998,38998
Unit_2,6/15/2025,22031.76,22606.62,22547.93,0,201,0.26,59,0,0,20246.65,20246.65,253.35,4254101,3823749,3823749,,0,276,397335,14492,10943,6030,411827,16973,16973
Unit_3,6/15/2025,25599,12375.99,12345.13,13253.87,106,0.25,30.93,0,0,7377.80,15300,10022.2,2774353,2409862,2409862,,0,0,249749,6432,105776,2475,256181,108251,108251
Unit_5,6/15/2025,29389.58138,29247.7685,29216.67885,172.90253,33.6,0.22,64.41,0,0,20043.50,20000,-43.49658203,12176303.83,10947628.84,10947628.84,,0,0,1179975.62,0,0,27057.73,1179975.62,27057.73,27057.73
Unit_6,6/15/2025,28646.66213,24607.93456,24559.96096,4086.70117,26,0.25,61.52,0,0,7779.95,33300,25520.0499,10411193.3,8302003.3,8302003,,0,0,410018.8,0,1534104.7,165066.5,410018.8,1699171.2,1699171.2
Unit_7,6/15/2025,28519.16919,10716.10555,10678.21325,17840.95594,28.1,0.19,20.32,0,0,9512.10,11000,-100,4286237.01,611.43,47.74,,0,0,246657.17,5257.53,220482.85,736117.02,251914.7,956599.87,956599.87
Unit_8,6/15/2025,5219.40336,5034.68727,5017.06586,202.3375,94,0.35,17.62,0,0,0.00,0,0,2146400.4,0,0,,0,0,0,0,1915090.3,217387.3,0,2132477.6,2132477.6
Unit_1,6/15/2025,7621.56319,7636,7616.1464,5.41679,23,0.26,19.85,0,0,0.00,0,0,3203029.92,2915899.66,2915899.66,,0,0,271577.18,0,5042.75,10510.33,271577.18,15553.08,15553.08
Unit_4,6/15/2025,22470.32117,22817.56,22669.24685,0,148.3,0.65,209.72,215.55,3.01,8342.92,8380,-363.1,5996505,,,,0,1239539,669836,,,38286,669836,38286,38286
Unit_2,6/16/2025,22031.76,22576.14,22526.55,0,193,0.22,50,0,0,18546.14,18546.14,1953.86,4226822,3814647,3814647,,0,698,380418,13958,10537,5283,394376,15820,15820
Unit_3,6/16/2025,25599,13267.59,13246.44,12352.56,125,0.16,21.22,0,0,2441.85,15300,14958.15,2783428,2154827,2154827,,0,0,254300,9645,295748,68851,263945,364599,364599
Unit_5,6/16/2025,29389.581,28755.88375,28723.64331,665.93769,32.9,0.22,63.33,0,0,20028.76,20000,-28.76416016,12000841.41,10750339.66,10750339.66,,0,0,1197768.12,0,0,31124.53,1197768.12,31124.53,31124.53
Unit_6,6/16/2025,28648.96202,28785.08919,28728.37837,0,29.6,0.29,83.55,0,0,32690.60,33300,609.4,11886417.1,11288130.4,11288130,,0,0,577846,0,10542.3,9898.4,577846,20440.7,20440.7
Unit_7,6/16/2025,28519.16919,18898.1959,18836.59319,9682.576,35.8,0.23,43.42,0,0,9149.00,11000,-100,7684621.22,612.21,55.26,,0,0,405402.99,6656.39,69412.72,133243.82,412059.38,202656.54,202656.54
Unit_8,6/16/2025,5219.40336,5122.8611,5110.05395,109.34941,97,0.25,12.8,0,0,0.00,0,0,2119635.4,0,0,,0,0,0,0,1893244.1,212310.3,0,2105554.4,2105554.4
Unit_1,6/16/2025,7621.56319,7634.85,7614.2359,7.32729,23,0.27,20.61,0,0,0.00,0,0,3202311.22,2915370.36,2915370.36,,0,0,272265.2,0,5279.6,9396.06,272265.2,14675.66,14675.66
Unit_4,6/16/2025,22470.32117,22831.81,22667.42197,0,128.2,0.72,212.05,239.54,1.07,8339.51,8380,-286.2,5980110,,,,0,1720994,675337,,,175156,675337,175156,175156
Unit_2,6/17/2025,22031.76,22792.09,22735.19,0,190,0.25,57,0,0,20743.35,20743.35,-243.35,4233374,3787426,3787426,,0,0,410388,19444,8832,5819,429832,14651,14651
Unit_3,6/17/2025,25599,22481.21,22445.32,3153.68,125,0.16,35.96,0,0,9705.12,15300,7694.88,4896130,4392466,4392466,,0,0,461374,5014,30780,6444,466388,37224,37224
Unit_5,6/17/2025,30069.581,28902.00489,28869.46109,1200.11991,32.5,0.22,63.65,0,0,20019.89,20000,-19.88964844,12043862.61,10761932.49,10761932.49,,0,0,1094868.75,0,0,165869.32,1094868.75,165869.32,165869.32
Unit_6,6/17/2025,28648.96202,28706.33274,28649.77708,0,29,0.29,83.32,0,0,33384.00,33300,-84,11887015.4,11273212.8,11273212,,0,0,593602.8,0,10369.4,9830.4,593602.8,20199.8,20199.8
Unit_7,6/17/2025,28519.1692,19046.69248,19004.15487,9515.01433,38.2,0.22,41.9,0,0,7244.30,11000,-100,7786742.51,612.22,55.44,,0,0,409420.15,6625.02,16492.75,28871.07,416045.17,45363.82,45363.82
Unit_8,6/17/2025,5219.40336,5142.338,5136.16719,83.23617,77,0.12,6.17,0,0,0.00,0,0,2106812.7,0,0,,0,0,0,0,1882851,209872.8,0,2092723.8,2092723.8
Unit_1,6/17/2025,7621.56319,7634.95,7615.09913,6.46406,23,0.26,20.61,0,0,0.00,0,0,3202289.72,2899819.82,2899819.82,,0,0,288060.88,0,5222.89,9186.13,288060.88,14409.02,14409.02
Unit_4,6/17/2025,22470.32117,22785,22639.1766,0,103.8,0.64,217.39,186.79,1.32,6695.23,8380,-404.8,6021172,,,,0,2005968,669889,,,38985,669889,38985,38985
Unit_2,6/18/2025,22031.76,22662.07,22600.96,0,184,0.27,62,0,0,20539.31,20539.31,-39.31,4215714,3804437,3804437,,0,14,378524,13431,12237,5794,391955,18031,18031
Unit_3,6/18/2025,25599,24677.95,24655.82,943.18,68,0.09,22.21,0,0,13089.67,16500,4310.33,5498073,4993971,4993971,,0,0,497905,4997,1111,86,502902,1197,1197
Unit_5,6/18/2025,29389.581,28798.76636,28766.25485,623.32615,30.7,0.21,60.53,0,0,20030.13,20000,-30.13378906,11969611.8,11051901.92,11051901.92,,0,0,851895.84,0,0,44549.85,851895.84,44549.85,44549.85
Unit_6,6/18/2025,28648.96202,28812.22594,28755.46165,0,26.6,0.28,80.74,0,0,33536.00,33300,-236,11952443.1,11331953.1,11331953,,0,0,568767.1,0,42099.8,9623.1,568767.1,51722.9,51722.9
Unit_7,6/18/2025,28510.90678,19266.35889,19201.12302,9309.78376,32.3,0.21,40.4,0,0,9879.80,11000,-100,7833953.63,613.14,55.91,,0,0,416634.48,6609.37,36214.26,25601.6,423243.85,61815.86,61815.86
Unit_8,6/18/2025,5219.40336,5099.16395,5092.53504,126.86832,77,0.13,6.62,0,0,0.00,0,0,2118235.4,0,0,,0,0,0,0,1903443.9,200750.6,0,2104194.5,2104194.5
Unit_1,6/18/2025,7621.56319,7628.6,7606.47706,15.08613,25,0.29,22.12,0,0,0.00,0,0,3201686.07,2913708.74,2913708.74,,0,0,273343.32,0,5390.79,9243.22,273343.32,14634.01,14634.01
Unit_4,6/18/2025,22470.32117,22805.3,22657.06815,0,115,0.65,225.61,193.23,1.35,8309.29,8380,-423,5967980,,,,0,11039,686745,,,39301,686745,39301,39301
Unit_2,6/19/2025,22031.76,22572.83,22509.7,0,180,0.28,63.2,0,0,20568.73,20568.73,-68.73,4147266,2913670,2913670,,0,812896,391911,14155,8756,4599,406066,13355,13355
Unit_3,6/19/2025,25599,24668.35,24646.23,952.77,82,0.09,22.2,0,0,13334.79,15600,4065.21,5508739,4984818,4984818,,0,0,517397,4986,1365,170,522383,1535,1535
Unit_5,6/19/2025,29389.581,29017.81568,28985.05688,404.52412,29.4,0.2,58.08,0,0,15531.68,20000,4468.321289,12083249.79,11141392.55,11141392.55,,0,0,834266.61,0,0,85579.51,834266.61,85579.51,85579.51
Unit_6,6/19/2025,28648.96202,28780.3271,28723.62566,0,22.3,0.27,77.76,0,0,31903.68,33300,1396.32,11952263.3,11349060.2,11349060,,0,0,568790.3,0,24812.4,9600.4,568790.3,34412.8,34412.8
Unit_7,6/19/2025,28512.60313,15607.67031,15551.05779,12961.54534,0,0.32,49.92,0,0,8099.50,11000,-100,6274459.78,612.18,54.46,,0,0,380373.11,6628.75,103542.17,536493.86,387001.86,640036.03,640036.03
Unit_8,6/19/2025,5219.40336,5082.92576,5076.82625,142.57711,81,0.12,6.09,0,0,0.00,0,0,2095678.9,0,0,,0,0,0,0,1884881.3,196748.3,0,2081629.6,2081629.6
Unit_1,6/19/2025,7621.56319,7626.04,7605.44969,16.1135,29,0.27,20.59,0,0,0.00,0,0,3200637.2,2943564.7,2943564.7,,0,0,241637.92,0,5905.39,9529.19,241637.92,15434.58,15434.58
Unit_4,6/19/2025,22470.32117,22807.34,22661.37873,0,197.6,0.64,225.65,190.97,2.08,8321.50,8380,-367.4,5951342,,,,0,1545295,677238,,,166936,677238,166936,166936
Unit_2,6/20/2025,22138.06,22462.32,22401.75,0,192,0.27,60.64,0,0,20584.21,20584.21,-84.21,4061537,2457513,2457513,,0,1188483,380602,12900,16675,4086,393502,20761,20761
Unit_3,6/20/2025,25599,24647.87,24608.51,990.49,82,0.16,39.43,0,0,13677.27,15600,1922.73,5512589,4993173,4993173,,0,0,512782,4988,1365,278,517770,1643,1643
Unit_5,6/20/2025,29449.581,29012.06393,28981.26882,468.31218,28.6,0.21,60.98,0,0,12001.70,20000,7998.303711,11925036.91,10698364.58,10698364.58,,0,0,802257.84,0,0,397997.27,802257.84,397997.27,397997.27
Unit_6,6/20/2025,28648.96202,28792.86094,28736.13481,0,22,0.26,74.9,0,0,31903.68,33300,1396.32,11942196.2,11351139.7,11351139,,0,0,570740.2,0,10466.8,9849.5,570740.2,20316.3,20316.3
Unit_7,6/20/2025,28512.6031,18740.32917,18671.90687,9840.69623,68.5,0.33,61.82,0,0,8036.40,11000,-100,7601768.63,612.86,56.02,,0,0,433026.87,6631.28,52309.19,28922.22,439658.15,81231.41,81231.41
Unit_8,6/20/2025,5219.40336,5158.7891,5152.08268,67.32068,90,0.13,6.7,0,0,0.00,0,0,1894910.9,0,0,,0,0,0,0,1678655.7,202217,0,1880872.7,1880872.7
Unit_1,6/20/2025,7621.56319,7627.94,7605.81898,15.74421,27,0.29,22.12,0,0,0.00,0,0,3201583.63,2915026.61,2915026.61,,0,0,271603.42,0,5409.17,9544.43,271603.42,14953.6,14953.6
Unit_4,6/20/2025,22470.32117,22791,22649.70176,0,157.4,0.62,225.54,190.1,1.93,8301.41,8380,-369.4,6002435,,,,0,1989086,680122,,,37911,680122,37911,37911
Unit_2,6/21/2025,22138.06,22248.39,22199.52,0,194,0.22,48.94,0,0,20523.11,20523.11,-23.11,4020747,2549496,2549496,,0,1042526,396218,16006,11159,4077,412224,15236,15236
Unit_3,6/21/2025,25599,24642.47,24603.12,995.88,85,0.16,39.42,0,0,13138.26,15600,2461.74,5509223,4987069,4987069,,0,0,515545,4993,1386,229,520538,1615,1615
Unit_5,6/21/2025,29449.581,29132.63789,29101.6991,347.8819,25.9,0.21,61.24,0,0,12007.26,20000,7992.739258,12001567.73,11120751.01,11120751.01,,0,0,819919.24,0,0,36283.23,819919.24,36283.23,36283.23
Unit_6,6/21/2025,28648.96202,28836.39326,28779.58136,0,22.8,0.25,72.12,0,0,31903.68,33300,1396.32,11779819.9,11168730,11168730,,0,0,565701.4,0,35501.8,9886.7,565701.4,45388.5,45388.5
Unit_7,6/21/2025,28512.6031,16297.50349,16252.95698,12259.64612,58.9,0.27,44,0,0,9596.50,11000,-100,6669131.69,600.15,62.44,,0,0,18543.83,6646.92,98663.7,126527.55,25190.75,225191.25,225191.25
Unit_8,6/21/2025,5219.40336,5136.84503,5131.1945,88.20886,87,0.11,5.65,0,0,0.00,0,0,1898561.1,0,0,,0,0,0.3,0,1695539.4,189014,0.3,1884553.4,1884553.4
Unit_1,6/21/2025,7621.56319,7627.41,7606.05326,15.50993,25,0.28,21.35,0,0,0.00,0,0,3200746.89,2914523.19,2914523.19,,0,0,271069.06,0,5316.64,9838,271069.06,15154.64,15154.64
Unit_4,6/21/2025,22470.32117,22805.23,22668.39961,0,136.1,0.6,232.7,165.92,1.43,8293.20,8380,-367,6009671,,,,0,1997501,696970,,,39341,696970,39341,39341
Unit_2,6/22/2025,22138.06,22520.98,22471.51,0,181,0.22,49.54,0,0,20671.41,20671.41,-171.41,4117555,2362713,2362713,,0,1336909,386265,17180,10070,3151,403445,13221,13221
Unit_3,6/22/2025,25599,23799.19,23763.58,1835.42,85,0.15,35.69,0,0,8346.11,15600,7253.89,5295447,4782622,4782622,,0,0,493963,13583,5023,254,507546,5277,5277
Unit_5,6/22/2025,29449.581,29315.77065,29284.63737,164.94363,26.1,0.21,61.62,0,0,12009.22,20000,7990.777344,12073816.7,11206658.42,11206658.42,,0,0,811311.84,0,0,34282.47,811311.84,34282.47,34282.47
Unit_6,6/22/2025,28648.96202,28722.51702,28665.92947,0,21.4,0.24,68.96,0,0,31903.68,33300,1396.32,11945300.9,11336754.9,11336754.9,,0,0,568438.1,0,10078.4,30029.5,568438.1,40107.9,40107.9
Unit_7,6/22/2025,28512.6031,11881.22571,11837.55121,16675.05189,59.6,0.29,34.42,0,0,5127.00,11000,-100,4864198.77,610.92,53.44,,0,0,316831.97,4477.64,198036.39,357459.22,321309.61,555495.61,555495.61
Unit_8,6/22/2025,5219.40336,5057.0781,5057.0781,162.32526,83,0.11,5.56,0,0,0.00,0,0,1724879.5,0,0,,0,0,0,0,1477048.2,207319.7,0,1684367.9,1684367.9
Unit_1,6/22/2025,7621.56319,7621.1,7598.99881,22.56438,28,0.29,22.1,0,0,0.00,0,0,3201238.68,2914508.54,2914508.54,,0,0,272057.07,0,5282.47,9390.6,272057.07,14673.07,14673.07
Unit_4,6/22/2025,22470.32117,22813.36,22669.64477,0,130.4,0.63,229.22,200.84,1.43,8301.98,8380,-373.6,5954801,,,,0,1850108,659853,,,263274,659853,263274,263274
Unit_2,6/23/2025,22138.06,21763.97,21709.64,428.42,203,0.25,54.4,0,0,20599.52,20599.52,-99.52,3944262,2060250,2060250,,0,1464826,390687,11765,12368,3098,402452,15466,15466
Unit_3,6/23/2025,25599,24661.4,24592.43,1006.57,115,0.28,69.05,0,0,0.00,15600,15600,5522631,5017816,5017816,,0,0,489008,14550,1038,217,503558,1255,1255
Unit_5,6/23/2025,29389.581,29254.23706,29223.13058,166.45042,30.2,0.22,64.43,0,0,12008.41,20000,7991.588867,12067260.99,11170225.55,11170225.55,,0,0,840037.03,0,0,35546.4,840037.03,35546.4,35546.4
Unit_6,6/23/2025,28648.96202,28780.49576,28723.79399,0,23.2,0.28,80.65,0,0,28863.12,33300,4436.88,11960913.5,11360691.3,11360691.3,,0,0,579861.1,0,10296.6,10064.5,579861.1,20361.1,20361.1
Unit_7,6/23/2025,28512.6031,16795.59749,16753.49864,11759.10446,48.6,0.26,43.66,0,0,11562.20,11000,-100,6872071.37,610.73,49.37,,0,0,455437.22,6380.07,38452.69,163918.34,461817.29,202371.03,202371.03
Unit_8,6/23/2025,5219.40336,5042.70386,5037.15689,182.24647,87,0.11,5.54,0,0,0.00,0,0,2042633.9,0,0,,0,0,55163.7,0,1764702.7,208731.1,55163.7,1973433.8,1973433.8
Unit_1,6/23/2025,7621.56319,7616.98,7595.65245,25.91074,27,0.28,21.32,0,0,0.00,0,0,3199574.7,2911746.83,2911746.83,,0,0,272610.26,0,5308.67,9908.94,272610.26,15217.61,15217.61
Unit_4,6/23/2025,22429.73981,22801.4,22660.04027,0,151.2,0.62,233.19,538.19,10.03,8305.04,8380,-374.8,5968439,,,,0,1958004,679699,,,42187,679699,42187,42187
Unit_2,6/24/2025,22205.1,21852.26,21802.08,403.02,234,0.23,50.25,0,0,20819.23,20819.23,-319.23,4141439,2242887,2242887,,0,1474982,388780,12159,18021,3354,400939,21375,21375
Unit_3,6/24/2025,25599,24615.71,24578.86,1020.14,151,0.15,36.92,0,0,0.00,15600,15600,5502128,5034049,5034049,,#VALUE!,0,462354,4878,489,356,467232,845,845
Unit_5,6/24/2025,29389.581,29300.17398,29269.01865,120.56235,30.5,0.23,67.47,0,11,11978.58,20000,8021.415039,12068528.11,11200329.62,11200329.62,,0,0,810804.79,0,0,35701.65,810804.79,35701.65,35701.65
Unit_6,6/24/2025,28648.96202,28783.29892,28726.59163,0,23.4,0.3,86.43,0,0,33559.20,33300,-259.2,11948336.7,11344658.6,11344658.6,,0,0,582894.5,0,10834.1,9949.5,582894.5,20783.6,20783.6
Unit_7,6/24/2025,28512.60309,19080.27859,19012.2264,9500.37669,42.6,0.21,40,0,0,5616.30,11000,-100,7772715.12,611.53,56.06,,0,0,374172.37,6624.45,44636.7,220926.28,380796.82,265562.98,265562.98
Unit_8,6/24/2025,5219.40336,5150.72916,5144.54829,74.85507,91,0.12,6.18,0,0,0.00,0,0,1962435.6,0,0,,0,0,55503.3,0,1685061.4,207879.7,55503.3,1892941.1,1892941.1
Unit_1,6/24/2025,7621.56319,7621.87,7600.52877,21.03442,25,0.28,21.34,0,0,0.00,0,0,3198443.99,2912291.5,2912291.5,,0,0,270567.35,0,4999.44,10585.7,270567.35,15585.14,15585.14
Unit_4,6/24/2025,22429.73981,22799.71,22651.51288,0,149.5,0.65,225,1122.27,7.43,8313.90,8380,-364.7,5995053,,,,0,1962143,692767,,,42421,692767,42421,42421
Unit_2,6/25/2025,22296.4,22643.53,22586.4,0,190,0.24,54.33,0,0,20827.11,20827.11,-627.11,4154370,2185354,2185354,,0,1549634,399881,12102,3115,3017,411983,6132,6132
Unit_3,6/25/2025,25599,5444.62,5438.71,20160.29,131,0.11,5.98,0,0,0.00,15600,15600,1221863,955431,955431,,0,0,89859,4608,167780,4183,94467,171963,171963
Unit_5,6/25/2025,29313.34289,29314.30378,29270.86329,42.4796,31.5,0.25,73.36,0,11,11950.50,20000,8049.503906,12068805.88,11192418.67,11192418.67,,0,0,817339.86,0,0,37147.28,817339.86,37147.28,37147.28
Unit_6,6/25/2025,28648.96202,28822.90409,28846.89006,0,29,0,0,0,0,33886.56,33300,-586.56,11988531.4,11393889.6,11393889.6,,0,0,570469.6,0,14236.9,9882.2,570469.6,24119.1,24119.1
Unit_7,6/25/2025,36810.21735,19331.47192,19281.21009,17529.00726,24.3,0.26,50.26,0,0,11672.30,11000,-100,7900599.19,611.4,55.88,,0,0,425760.85,6644.26,16173.99,23544.74,432405.11,39718.73,39718.73
Unit_8,6/25/2025,5219.40336,4934.64797,4926.75253,292.65083,91,0.16,7.89,0,0,0.00,0,0,2051170.7,0,0,,0,0,73047.1,0,1546262.8,208903.7,73047.1,1755166.5,1755166.5
Unit_1,6/25/2025,7621.56319,7615.54,7594.21649,27.3467,28,0.28,21.32,0,0,0.00,0,0,3196942.17,2941934.33,2941934.33,,0,0,239148.51,0,6739.83,9119.5,239148.51,15859.33,15859.33
Unit_4,6/25/2025,22696.80692,21262.85,21128.89802,1567.9089,220.4,0.63,0,1183.98,6.36,8326.73,8380,-307.7,5447628,,,,0,1864324,662636,,,192428,662636,192428,192428
Unit_2,6/26/2025,22214.3,22371.78,22320.41,0,194,0.23,51.45,0,0,20690.03,20690.03,-490.03,4212030,2309443,2309443,,0,1470906,404123,15993,6920,3375,420116,10295,10295
Unit_3,6/26/2025,25599,21901.97,21875.77,3723.23,131,0.12,26.28,0,0,7863.00,15600,7737,4785770,4269670,4269670,,0,0,387163,8311,99725,20899,395474,120624,120624
Unit_5,6/26/2025,29389.581,29432.76978,29388.33203,1.24897,28.4,0.22,64.79,0,11,11947.48,20000,8052.522461,12114838.1,11221993.42,11221993.42,,0,0,837824.58,0,0,33303.03,837824.58,33303.03,33303.03
Unit_6,6/26/2025,28649.08642,28688.12958,28631.73412,17.3523,27.5,0.28,80.39,0,0,33878.40,33300,-578.4,11926127.2,11335229.4,11335229.4,,0,0,569874,0,11018.7,10005,569874,21023.7,21023.7
Unit_7,6/26/2025,27706.68164,18432.22073,18357.58081,9349.10083,31.5,0.21,38.63,0,0,10944.00,11000,-100,7544392.49,610.39,55.56,,0,0,403081.76,6590.88,15710.7,24067.66,409672.64,39778.36,39778.36
Unit_8,6/26/2025,5219.40336,5169.55894,5163.35547,56.04789,96,0.12,6.2,0,0,0.00,0,0,1630968.7,0,0,,0,0,39182.5,0,1400888.2,184371.5,39182.5,1585259.7,1585259.7
Unit_1,6/26/2025,7621.56319,7620.73,7598.62988,22.93331,23,0.29,22.1,0,0,0.00,0,0,3198408.24,2910586.43,2910586.43,,0,0,272603.24,0,6018.71,9199.86,272603.24,15218.57,15218.57
Unit_4,6/26/2025,28023.51428,24169.77,24015.08347,4008.43081,222,0.64,234.89,531.47,2.73,8171.29,8380,-365.2,5256532,,,,0,1513295,608595,,,806398,608595,806398,806398
Unit_2,6/27/2025,22214.3,22655.99,22597.16,0,208,0.26,58.9,0,0,14523.20,14523.2,5676.8,4251157,2314658,2314658,,0,1627008,291140,11926,2974,2185,303066,5159,5159
Unit_3,6/27/2025,25599,24697.95,24614.05,984.95,131,0.34,83.97,0,0,15242.06,15600,357.94,5477529,4952588,4952588,,0,0,514888,8828,1044,179,523716,1223,1223
Unit_5,6/27/2025,29386.99928,29382.25148,29337.87999,49.11929,27.8,0.22,64.68,0,11,11875.36,20000,8124.640625,12083427.36,11214535.34,11214535.34,,0,0,815078.53,0,0,32013.07,815078.53,32013.07,32013.07
Unit_6,6/27/2025,28598.21155,28734.57222,28678.08546,0,27.9,0.3,86.27,0,0,33878.40,33300,-578.4,11957619.9,11348446.6,11348446.6,,0,0,587755.9,0,11501.6,9898.7,587755.9,21400.3,21400.3
Unit_7,6/27/2025,28519.1692,18454.14757,18413.54845,10105.62075,25.8,0.22,40.59,0,0,10670.40,11000,-100,7500286.6,611.15,56.37,,0,0,394021.55,6570.59,24376.96,15693.77,400592.14,40070.73,40070.73
Unit_8,6/27/2025,5219.40336,5120.7789,5110.02526,109.3781,102,0.21,10.78,0,0,0.00,0,0,2290550.51,340685.2,340685.2,,0,0,43574.9,0,1716833.41,190142.2,43574.9,1906975.61,1906975.61
Unit_1,6/27/2025,7621.56319,7622.13,7600.78804,20.77515,25,0.28,21.34,0,0,0.00,0,0,3199181.6,2895452.64,2895452.64,,0,0,287613.74,0,6112.79,10002.43,287613.74,16115.22,16115.22
Unit_4,6/27/2025,27251.15214,25549.87,25373.57887,1877.57327,206,0.69,247.63,214.57,2.23,8335.83,8380,-366.1,5943153,,,,0,1881657,673601,,,545998,673601,545998,545998
Unit_2,6/28/2025,22214.3,22695.17,22631.71,0,187,0.28,63.54,0,0,20565.15,20565.15,-365.15,3836605,1764231,1764231,,0,1674566,379923,11944,4671,0,391867,4671,4671
Unit_3,6/28/2025,25599,18265.93,18225.82,7373.18,125,0.22,40.18,0,0,11141.02,15600,4458.98,4058857,3626049,3626049,,0,0,370354,4042,57134,1276,374396,58410,58410
Unit_5,6/28/2025,29389.581,29408.56644,29364.15523,25.42577,28.1,0.22,64.74,0,11,11899.37,20000,8100.62793,12097389.44,11182508.1,11182508.1,,0,0,850211.89,0,0,42630.33,850211.89,42630.33,42630.33
Unit_6,6/28/2025,28649.08642,28858.92752,28802.19631,0,26.3,0.28,80.88,0,0,33878.40,33300,-578.4,12004995.1,11385338.4,11385338.4,,0,0,598722,0,11003,9931.7,598722,20934.7,20934.7
Unit_7,6/28/2025,28519.1692,19007.12453,18965.30885,9553.86035,24.7,0.22,41.81,0,0,10946.40,11000,-100,7759459.27,611.05,56.49,,0,0,402821.35,6586.85,37706.01,17575.17,409408.2,55281.18,55281.18
Unit_8,6/28/2025,5219.40336,5023.48683,5011.43046,207.9729,117.3,0.24,12.2,0,0,0.00,0,0,2325151.2,188810.9,188810.9,,0,0,128824.3,0,181230.03,195215.7,128824.3,376445.73,376445.73
Unit_1,6/28/2025,7621.56319,5979.6,5964.05304,1657.51015,24,0.26,15.54,0,0,0.00,0,0,2524594.38,2279333.25,2279333.25,,0,0,216335.21,0,19957.14,8968.78,216335.21,28925.92,28925.92
Unit_4,6/28/2025,26456.09937,25517.47,25329.65839,1126.44098,200,0.7,269.75,200.18,2.61,6963.86,8380,-367.7,6057190,,,,0,1989793,672726,,,40737,672726,40737,40737
Unit_2,6/29/2025,22214.3,22635.32,22583.34,0,207,0.23,52.06,15283.77,0,20519.03,20519.03,-319.03,3746816,1723293,1723293,,0,1628858,374185,11815,7396,0,386000,7396,7396
Unit_3,6/29/2025,25599,20084.3,20026.14,5572.86,125,0.29,58.24,0,0,13443.32,15600,2156.68,4366505,3807226,3807226,,0,0,449166,4978,95922,9212,454144,105134,105134
Unit_5,6/29/2025,29389.581,29397.09199,29352.69811,36.88289,28.8,0.23,67.66,5,9,11907.03,20000,8092.97168,12098045.04,11188394.17,11188394.17,,0,0,856064.44,0,0,31635.1,856064.44,31635.1,31635.1
Unit_6,6/29/2025,28649.08642,28790.39168,28733.79519,0,22.4,0.29,83.57,0,0,33878.40,33300,-578.4,11987548.8,11392629.1,11392629.1,,0,0,573716.4,0,11212.5,9990.7,573716.4,21203.2,21203.2
Unit_7,6/29/2025,28519.1692,19056.21108,19012.38179,9506.78741,26.3,0.24,45.73,0,0,11041.70,11000,-100,7789137.05,611.23,56.17,,0,0,399068.07,6541.24,26227.06,16649.9,405609.31,42876.96,42876.96
Unit_8,6/29/2025,5219.40336,5125.5141,5117.31328,102.09008,85.6,0.16,8.2,0,0,0.00,0,0,2397248.15,816386.1,816386.1,,0,0,102891.9,0,1363559.35,114410.8,102891.9,1477970.15,1477970.15
Unit_1,6/29/2025,7621.56319,0,0,7621.56319,0,0,0,0,0,0.00,0,0,4301.62,0,0,,0,0,0,0,3677.65,623.97,0,4301.62,4301.62
Unit_4,6/29/2025,26467.83687,25467.72,25289.45117,1178.3857,210,0.7,260.52,143.26,2.68,8201.69,8380,-367.9,6039375,,,,0,1976092,680154,,,72426,680154,72426,72426
